row_id,task,module,block,hook,spatial_region,imagined_timestep,task_variable,linear_score,nonlinear_gain,best_coordinate_frame,geometry,cross_trajectory_stability,regime_dependence,causal_patch_effect,specificity,manifold_distance,recommended_operator,field_status,sources
reach-wall/encoder/block-1/spatial-mean/cumulative_progress,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,cumulative_progress,"{""metric"": ""r2"", ""score"": 0.931286820656316, ""time_baseline"": 0.9222151817810877, ""delta_vs_time"": 0.009071638875228216}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[22]""}, {""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.progress.rows.layer=1""}]"
reach-wall/encoder/block-1/spatial-mean/expert_detour_gate,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,expert_detour_gate,"{""metric"": ""auroc"", ""score"": 0.9973845761287223, ""time_baseline"": 0.978149765850144, ""delta_vs_time"": 0.019234810278578318}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[32]""}]"
reach-wall/encoder/block-1/spatial-mean/goal_distance,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,goal_distance,"{""metric"": ""r2"", ""score"": 0.9114173406123691, ""time_baseline"": 0.908897827090231, ""delta_vs_time"": 0.0025195135221380838}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[21]""}]"
reach-wall/encoder/block-1/spatial-mean/goal_vector_x,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,goal_vector_x,"{""metric"": ""r2"", ""score"": 0.06558051876757665, ""time_baseline"": 0.08054582471970773, ""delta_vs_time"": -0.01496530595213108}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[26]""}]"
reach-wall/encoder/block-1/spatial-mean/goal_vector_y,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,goal_vector_y,"{""metric"": ""r2"", ""score"": 0.9600549816560332, ""time_baseline"": 0.9568517433439947, ""delta_vs_time"": 0.0032032383120385033}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[27]""}]"
reach-wall/encoder/block-1/spatial-mean/goal_vector_z,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,goal_vector_z,"{""metric"": ""r2"", ""score"": 0.22490063294169438, ""time_baseline"": 0.044334510544640326, ""delta_vs_time"": 0.18056612239705405}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[28]""}]"
reach-wall/encoder/block-1/spatial-mean/goal_xz_direction,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,goal_xz_direction,"{""metric"": ""r2"", ""score"": 0.2374140678945044, ""time_baseline"": null, ""delta_vs_time"": null}",,,,,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""pending_measurement"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/emergence-geometry/emergence_geometry.json"", ""item"": ""curves.encoder.goal_xz_direction.rows.layer=1""}]"
reach-wall/encoder/block-1/spatial-mean/hand_to_goal_segment_intersects_wall,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,hand_to_goal_segment_intersects_wall,"{""metric"": ""auroc"", ""score"": 0.9725980988062735, ""time_baseline"": 0.9019247457737662, ""delta_vs_time"": 0.07067335303250721}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[31]""}]"
reach-wall/encoder/block-1/spatial-mean/hand_x,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,hand_x,"{""metric"": ""r2"", ""score"": 0.7202817322415531, ""time_baseline"": 0.058067306134002794, ""delta_vs_time"": 0.6622144261075503}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[23]""}]"
reach-wall/encoder/block-1/spatial-mean/hand_y,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,hand_y,"{""metric"": ""r2"", ""score"": 0.9864500095807169, ""time_baseline"": 0.9772521653309317, ""delta_vs_time"": 0.009197844249785203}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[24]""}]"
reach-wall/encoder/block-1/spatial-mean/hand_z,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,hand_z,"{""metric"": ""r2"", ""score"": 0.9776480626759247, ""time_baseline"": 0.00804356141242546, ""delta_vs_time"": 0.9696045012634993}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[25]""}]"
reach-wall/encoder/block-1/spatial-mean/height_above_wall_top,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,height_above_wall_top,"{""metric"": ""r2"", ""score"": 0.977648062892459, ""time_baseline"": 0.008043558955029284, ""delta_vs_time"": 0.9696045039374297}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[30]""}]"
reach-wall/encoder/block-1/spatial-mean/realized_dx,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,realized_dx,"{""metric"": ""r2"", ""score"": -0.04607888459319365, ""time_baseline"": 0.005340828654275098, ""delta_vs_time"": -0.051419713247468746}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[37]""}]"
reach-wall/encoder/block-1/spatial-mean/realized_dy,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,realized_dy,"{""metric"": ""r2"", ""score"": 0.8490427224623625, ""time_baseline"": 0.7938417819030151, ""delta_vs_time"": 0.05520094055934732}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[38]""}]"
reach-wall/encoder/block-1/spatial-mean/realized_dz,reach-wall,encoder,1,block_residual_output,mean_of_256_spatial_tokens,,realized_dz,"{""metric"": ""r2"", ""score"": 0.07128958440804334, ""time_baseline"": 0.07117442644816807, ""delta_vs_time"": 0.00011515795987526722}",,,"{""participation_ratio"": 9.61096192249772, ""top10_variance_fraction"": 0.6658305306031768, ""adjacent_timestep_cosine_mean"": 0.9987238061103535}",,,,,,none_validated,"{""linear_score"": ""measured_discovery_only"", ""nonlinear_gain"": ""pending_measurement"", ""best_coordinate_frame"": ""pending_measurement"", ""geometry"": ""descriptive_activation_geometry"", ""cross_trajectory_stability"": ""pending_measurement"", ""regime_dependence"": ""pending_measurement"", ""causal_patch_effect"": ""pending_measurement"", ""specificity"": ""pending_measurement"", ""manifold_distance"": ""pending_measurement"", ""recommended_operator"": ""not_yet_justified""}","[{""path"": ""artifacts/geometry_map/reach_wall_v1/discovery-screen/discovery_screen.json"", ""item"": ""rows[39]""}]"
